series_code,series_desc,pallet_id,pallet_available_flag,item_id,item_desc,family_code,reporting_group_desc,publisher_desc,imprint_desc,us_price,can_price,pub_date,quantity,Extended Retail,Extended @ 3%
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781408728413,UKRAINIAN XMAS,24020203,LITTLEHAMPTON,"LITTLE, BROWN",SPHERE,26.99,32.99,2023-10-31,2,65.98,1.98
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781408729489,MISTRES ASHMOR,24020203,LITTLEHAMPTON,"LITTLE, BROWN",SPHERE,28.99,36.99,2023-12-05,3,110.97,3.33
9780316072212,HUK AGED ASSORTED,MO065219,Y,9780349005713,FOX AT MANGER,24020303,LITTLEHAMPTON,"LITTLE, BROWN",VIRAGO,14.99,16.99,2016-11-01,1,16.99,0.51
9780316072212,HUK AGED ASSORTED,MO065219,Y,9780349007472,HEADMISTRESS,24020302,LITTLEHAMPTON,"LITTLE, BROWN",VIRAGO,13.99,15.99,2017-01-31,1,15.99,0.48
9780316072212,HUK AGED ASSORTED,MO065219,Y,9780349009308,ANNE GRN GBLES,24020302,LITTLEHAMPTON,"LITTLE, BROWN",VIRAGO,11.99,13.99,2017-10-03,2,27.98,0.84
9780316072212,HUK AGED ASSORTED,MO065219,Y,9780349009445,ANNE WNDY WLLW,24020302,LITTLEHAMPTON,"LITTLE, BROWN",VIRAGO,11.99,13.99,2017-10-03,1,13.99,0.42
9780316072212,HUK AGED ASSORTED,MO065219,Y,9780349009674,GHOST STORIES,24020303,LITTLEHAMPTON,"LITTLE, BROWN",VIRAGO,24.99,28.99,2020-10-20,1,28.99,0.87
9780316072212,HUK AGED ASSORTED,MO065219,Y,9780349010007,WRLD MY WLDRNS,24020302,LITTLEHAMPTON,"LITTLE, BROWN",VIRAGO,13.99,15.99,2018-04-10,1,15.99,0.48
9780316072212,HUK AGED ASSORTED,MO065219,Y,9780349010694,EVE: THE NEW G,24020302,LITTLEHAMPTON,"LITTLE, BROWN",VIRAGO,24.99,31.99,2023-09-12,4,127.96,3.84
9780316072212,HUK AGED ASSORTED,MO065219,Y,9780349013336,SECRTDIARYMAV2,24020302,LITTLEHAMPTON,"LITTLE, BROWN",VIRAGO,15.99,17.99,2020-05-05,7,125.93,3.78
9780316072212,HUK AGED ASSORTED,MO065219,Y,9780349016986,VIRAGO BK WTCH,24020302,LITTLEHAMPTON,"LITTLE, BROWN",VIRAGO,19.99,21.99,2023-09-26,2,43.98,1.32
9780316072212,HUK AGED ASSORTED,MO065219,Y,9780349017143,FURIES,24020303,LITTLEHAMPTON,"LITTLE, BROWN",VIRAGO,26.99,32.99,2023-09-26,9,296.91,8.91
9780316072212,HUK AGED ASSORTED,MO065219,Y,9780349017402,FAT BLACK W,24020302,LITTLEHAMPTON,"LITTLE, BROWN",VIRAGO,19.99,21.99,2023-10-31,1,21.99,0.66
9780316072212,HUK AGED ASSORTED,MO065219,Y,9780349017419,SADEIAN WOMAN,24020302,LITTLEHAMPTON,"LITTLE, BROWN",VIRAGO,19.99,21.99,2023-09-26,1,21.99,0.66
9780316072212,HUK AGED ASSORTED,MO065219,Y,9780860689690,SOUTH RIDING,24020302,LITTLEHAMPTON,"LITTLE, BROWN",VIRAGO,15.99,17.99,2011-04-12,1,17.99,0.54
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781844083084,BLAMING,24020302,LITTLEHAMPTON,"LITTLE, BROWN",VIRAGO,13.99,15.99,2006-04-06,1,15.99,0.48
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781844088683,BDSIT DISCO QU,24020302,LITTLEHAMPTON,"LITTLE, BROWN",VIRAGO,14.99,16.99,2014-05-06,1,16.99,0.51
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781844088836,HIGH RISING,24020302,LITTLEHAMPTON,"LITTLE, BROWN",VIRAGO,13.95,15.99,2014-10-14,1,15.99,0.48
9780316072212,HUK AGED ASSORTED,MO065219,Y,9780575129047,WASP,24011502,LITTLEHAMPTON,ORION PUBLISHING GROUP,GATEWAY,17.99,19.99,2023-12-19,1,19.99,0.6
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781473230200,CASTLES MADE O,24011502,LITTLEHAMPTON,ORION PUBLISHING GROUP,GATEWAY,15.99,17.99,2022-03-01,1,17.99,0.54
9780316072212,HUK AGED ASSORTED,MO065219,Y,9780575078819,BRAIDED PATH,24010502,LITTLEHAMPTON,ORION PUBLISHING GROUP,GOLLANCZ,23.95,24.99,2011-10-18,1,24.99,0.75
9780316072212,HUK AGED ASSORTED,MO065219,Y,9780575081574,NECRONOMICON,24010502,LITTLEHAMPTON,ORION PUBLISHING GROUP,GOLLANCZ,32.99,34.99,2008-03-27,3,104.97,3.15
9780316072212,HUK AGED ASSORTED,MO065219,Y,9780575097520,FAIR REBEL,24010502,LITTLEHAMPTON,ORION PUBLISHING GROUP,GOLLANCZ,13.99,15.99,2018-04-03,1,15.99,0.48
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781399614009,MAIDEN  MOTHE,24010503,LITTLEHAMPTON,ORION PUBLISHING GROUP,GOLLANCZ,28.99,36.99,2024-02-27,4,147.96,4.44
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781473205352,ANKH-MORPORK A,24010503,LITTLEHAMPTON,ORION PUBLISHING GROUP,GOLLANCZ,32.99,42.99,2021-08-10,1,42.99,1.29
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781473213180,STRANGR TEMPST,24010502,LITTLEHAMPTON,ORION PUBLISHING GROUP,GOLLANCZ,15.99,17.99,2017-09-19,2,35.98,1.08
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781473214897,SHADOW CASKET,24010503,LITTLEHAMPTON,ORION PUBLISHING GROUP,GOLLANCZ,28.99,38.99,2023-05-23,2,77.98,2.34
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781473218024,WAR OF WORLDS,24010502,LITTLEHAMPTON,ORION PUBLISHING GROUP,GOLLANCZ,17.99,19.99,2017-07-18,1,19.99,0.6
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781473221826,MODERN WORLD,24010502,LITTLEHAMPTON,ORION PUBLISHING GROUP,GOLLANCZ,13.99,15.99,2018-03-06,1,15.99,0.48
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781473223509,ULTIMATE DISCW,24010503,LITTLEHAMPTON,ORION PUBLISHING GROUP,GOLLANCZ,34.99,42.99,2022-07-19,1,42.99,1.29
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781473228771,FAMILYBUSINESS,24010503,LITTLEHAMPTON,ORION PUBLISHING GROUP,GOLLANCZ,28.99,34.99,2023-05-16,1,34.99,1.05
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781473228924,THOUSAND EARTH,24010502,LITTLEHAMPTON,ORION PUBLISHING GROUP,GOLLANCZ,17.99,19.99,2023-10-03,1,19.99,0.6
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781473229648,ANKH MORPRK V2,24010503,LITTLEHAMPTON,ORION PUBLISHING GROUP,GOLLANCZ,32.99,42.99,2022-04-12,1,42.99,1.29
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781473230903,THIS,24010503,LITTLEHAMPTON,ORION PUBLISHING GROUP,GOLLANCZ,26.99,32.99,2022-06-21,1,32.99,0.99
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781398705005,STAY,24010102,LITTLEHAMPTON,ORION PUBLISHING GROUP,ORION FICTION,17.99,19.99,2024-02-27,1,19.99,0.6
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781398706675,GLASGOW KISS,24010102,LITTLEHAMPTON,ORION PUBLISHING GROUP,ORION FICTION,15.99,17.99,2022-07-12,2,35.98,1.08
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781398709355,HEARTFULL,24010103,LITTLEHAMPTON,ORION PUBLISHING GROUP,ORION FICTION,,34.99,2022-11-01,1,34.99,1.05
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781398709386,HEART HEADSTON,24010102,LITTLEHAMPTON,ORION PUBLISHING GROUP,ORION FICTION,,19.99,2023-09-19,1,19.99,0.6
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781398711167,MARIAGE FORTUN,24010102,LITTLEHAMPTON,ORION PUBLISHING GROUP,ORION FICTION,17.99,19.99,2024-01-30,2,39.98,1.2
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781409172437,PRESUMED DEAD,24010102,LITTLEHAMPTON,ORION PUBLISHING GROUP,ORION FICTION,13.99,15.99,2019-04-30,1,15.99,0.48
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781409172475,WHAT SHE SAW L,24010102,LITTLEHAMPTON,ORION PUBLISHING GROUP,ORION FICTION,15.99,17.99,2020-02-11,1,17.99,0.54
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781409176992,SONG FOR THE D,24010102,LITTLEHAMPTON,ORION PUBLISHING GROUP,ORION FICTION,,17.99,2021-07-27,1,17.99,0.54
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781409179306,WEDDING PARTY,24010103,LITTLEHAMPTON,ORION PUBLISHING GROUP,ORION FICTION,26.99,32.99,2022-11-22,1,32.99,0.99
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781409179849,2 LIVES LOUISL,24010102,LITTLEHAMPTON,ORION PUBLISHING GROUP,ORION FICTION,15.99,17.99,2020-02-25,1,17.99,0.54
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781409185741,REBUS LONG SH,24010103,LITTLEHAMPTON,ORION PUBLISHING GROUP,ORION FICTION,24.99,29.99,2019-06-04,1,29.99,0.9
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781409186731,PATCHWORK FAMI,24010102,LITTLEHAMPTON,ORION PUBLISHING GROUP,ORION FICTION,15.99,17.99,2020-09-08,1,17.99,0.54
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781409187707,SIGN OF DEVIL,24010103,LITTLEHAMPTON,ORION PUBLISHING GROUP,ORION FICTION,26.99,32.99,2022-12-13,1,32.99,0.99
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781409187745,CHOICE,24010102,LITTLEHAMPTON,ORION PUBLISHING GROUP,ORION FICTION,15.99,17.99,2021-06-15,1,17.99,0.54
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781409188506,CAT AND MOUSE,24010103,LITTLEHAMPTON,ORION PUBLISHING GROUP,ORION FICTION,26.99,32.99,2022-11-22,5,164.95,4.95
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781409188520,CAT AND MOUSE,24010102,LITTLEHAMPTON,ORION PUBLISHING GROUP,ORION FICTION,17.99,19.99,2023-05-02,2,39.98,1.2
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781409192411,BLACK FELL,24010102,LITTLEHAMPTON,ORION PUBLISHING GROUP,ORION FICTION,17.99,19.99,2023-10-24,1,19.99,0.6
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781409198215,TREAS O SPARTA,24010103,LITTLEHAMPTON,ORION PUBLISHING GROUP,ORION FICTION,26.99,34.99,2023-12-19,4,139.96,4.2
9780316072212,HUK AGED ASSORTED,MO065219,Y,9780297866282,ABBOT SQUEEZE,24010202,LITTLEHAMPTON,ORION PUBLISHING GROUP,ORION NON-FICTION,13.99,15.99,2011-10-04,1,15.99,0.48
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781409155812,ALRGY FREE FAM,24010203,LITTLEHAMPTON,ORION PUBLISHING GROUP,ORION NON-FICTION,26.99,32.99,2016-03-08,1,32.99,0.99
9780316072212,HUK AGED ASSORTED,MO065219,Y,9780297871415,DORMR DEDUCTN,24011602,LITTLEHAMPTON,ORION PUBLISHING GROUP,PETER CRAWLEY,15.99,17.99,2015-10-06,3,53.97,1.62
9780316072212,HUK AGED ASSORTED,MO065219,Y,9780753826638,HIST SCOTLAND,24010902,LITTLEHAMPTON,ORION PUBLISHING GROUP,PHOENIX,19.99,21.99,2011-01-04,132,2902.68,87.08
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781474620574,ABOUT A SON,24011002,LITTLEHAMPTON,ORION PUBLISHING GROUP,PHOENIX  NON-FICTION,19.99,21.99,2023-08-29,2,43.98,1.32
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781399600286,HAIRY DIETER E,24012102,LITTLEHAMPTON,ORION PUBLISHING GROUP,SEVEN DIALS,28.99,34.99,2023-10-10,18,629.82,18.89
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781399603928,TEN,24012102,LITTLEHAMPTON,ORION PUBLISHING GROUP,SEVEN DIALS,17.99,19.99,2024-01-30,1,19.99,0.6
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781399609722,TAKE NOTHING 4,24012103,LITTLEHAMPTON,ORION PUBLISHING GROUP,SEVEN DIALS,28.99,36.99,2024-02-13,6,221.94,6.66
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781399614924,THE ORPHANAGE,24012102,LITTLEHAMPTON,ORION PUBLISHING GROUP,SEVEN DIALS,19.99,21.99,2023-11-14,3,65.97,1.98
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781399619134,MESSI,24012102,LITTLEHAMPTON,ORION PUBLISHING GROUP,SEVEN DIALS,21.99,24.99,2024-02-20,1,24.99,0.75
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781409166382,CLEARSKNCOOKBK,24012103,LITTLEHAMPTON,ORION PUBLISHING GROUP,SEVEN DIALS,28.99,36.99,2019-03-05,1,36.99,1.11
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781409197430,LONG WAY FROM,24012102,LITTLEHAMPTON,ORION PUBLISHING GROUP,SEVEN DIALS,15.99,17.99,2021-01-12,1,17.99,0.54
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781841882895,HAPPY VEGAN,24012103,LITTLEHAMPTON,ORION PUBLISHING GROUP,SEVEN DIALS,26.99,36.99,2019-12-10,1,36.99,1.11
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781841884073,HEALTHY BIKERS,24012102,LITTLEHAMPTON,ORION PUBLISHING GROUP,SEVEN DIALS,19.99,22.99,2021-02-23,2,45.98,1.38
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781841884929,TIME,24012103,LITTLEHAMPTON,ORION PUBLISHING GROUP,SEVEN DIALS,19.99,21.99,2022-11-22,1,21.99,0.66
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781841884943,DINOSAURS,24012103,LITTLEHAMPTON,ORION PUBLISHING GROUP,SEVEN DIALS,17.99,19.99,2022-12-20,10,199.9,6.0
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781841885179,AND IT WAS BEA,24012102,LITTLEHAMPTON,ORION PUBLISHING GROUP,SEVEN DIALS,19.99,22.99,2022-11-29,2,45.98,1.38
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781398701304,HOW TO HEAL A,24011902,LITTLEHAMPTON,ORION PUBLISHING GROUP,SPRING,17.99,19.99,2022-05-31,7,139.93,4.2
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781398704060,BOOK YOUR DOG,24011903,LITTLEHAMPTON,ORION PUBLISHING GROUP,SPRING,21.99,26.99,2022-07-05,8,215.92,6.48
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781398719415,EVERGREEN,24011903,LITTLEHAMPTON,ORION PUBLISHING GROUP,SPRING,28.99,36.99,2024-03-12,4,147.96,4.44
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781409172703,LIVING THE LIF,24011902,LITTLEHAMPTON,ORION PUBLISHING GROUP,SPRING,22.99,26.99,2019-08-13,1,26.99,0.81
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781409175070,HAPPY,24011902,LITTLEHAMPTON,ORION PUBLISHING GROUP,SPRING,15.99,17.99,2018-04-17,1,17.99,0.54
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781409177586,SELFCARE PROJT,24011902,LITTLEHAMPTON,ORION PUBLISHING GROUP,SPRING,22.99,26.99,2019-03-05,2,53.98,1.62
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781409183433,365 DAYS OF SC,24011902,LITTLEHAMPTON,ORION PUBLISHING GROUP,SPRING,19.99,22.99,2019-05-28,1,22.99,0.69
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781409188551,SELF?ACCEPTANC,24011902,LITTLEHAMPTON,ORION PUBLISHING GROUP,SPRING,22.99,26.99,2020-08-11,1,26.99,0.81
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781409191223,COMPARISON CUR,24011902,LITTLEHAMPTON,ORION PUBLISHING GROUP,SPRING,17.99,19.99,2021-12-28,5,99.95,3.0
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781398700604,DEAR JOAN AND,24011802,LITTLEHAMPTON,ORION PUBLISHING GROUP,TRAPEZE,19.99,21.99,2023-01-24,1,21.99,0.66
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781398705944,TEN THINGS I H,24011802,LITTLEHAMPTON,ORION PUBLISHING GROUP,TRAPEZE,19.99,21.99,2023-12-05,3,65.97,1.98
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781409176411,OVERSHARE,24011803,LITTLEHAMPTON,ORION PUBLISHING GROUP,TRAPEZE,22.99,29.99,2019-06-25,1,29.99,0.9
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781409184584,FIVE STEP HAPP,24011802,LITTLEHAMPTON,ORION PUBLISHING GROUP,TRAPEZE,15.99,17.99,2022-04-19,1,17.99,0.54
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781409189022,DADDY'S LITTLE,24011802,LITTLEHAMPTON,ORION PUBLISHING GROUP,TRAPEZE,15.99,17.99,2020-02-04,2,35.98,1.08
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781409192657,NINE LIVES OF,24011802,LITTLEHAMPTON,ORION PUBLISHING GROUP,TRAPEZE,15.99,17.99,2021-10-12,2,35.98,1.08
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781409198871,UP IN SMOKE -,24011802,LITTLEHAMPTON,ORION PUBLISHING GROUP,TRAPEZE,19.99,21.99,2023-11-07,1,21.99,0.66
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781474613361,DEVOTION,24010602,LITTLEHAMPTON,ORION PUBLISHING GROUP,WEIDENFELD & NICOLSON FICTION,15.99,17.99,2022-11-01,1,17.99,0.54
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781474623414,WHALE AT THE E,24010602,LITTLEHAMPTON,ORION PUBLISHING GROUP,WEIDENFELD & NICOLSON FICTION,15.99,17.99,2022-03-15,1,17.99,0.54
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781474625654,W. B. YEATS,24010602,LITTLEHAMPTON,ORION PUBLISHING GROUP,WEIDENFELD & NICOLSON FICTION,13.99,15.99,2023-01-10,3,47.97,1.44
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781780228129,COMRADES WAR,24010602,LITTLEHAMPTON,ORION PUBLISHING GROUP,WEIDENFELD & NICOLSON FICTION,14.99,15.99,2015-07-07,1,15.99,0.48
9780316072212,HUK AGED ASSORTED,MO065219,Y,9780297609315,HD FAST FOOD,24010702,LITTLEHAMPTON,ORION PUBLISHING GROUP,WEIDENFELD & NICOLSON NON-FIC,22.99,26.99,2017-09-05,1,26.99,0.81
9780316072212,HUK AGED ASSORTED,MO065219,Y,9780297858355,IMPROVE DECLAR,24010702,LITTLEHAMPTON,ORION PUBLISHING GROUP,WEIDENFELD & NICOLSON NON-FIC,15.99,17.99,2009-09-10,1,17.99,0.54
9780316072212,HUK AGED ASSORTED,MO065219,Y,9780304364763,BETTER BRIDGE,24010702,LITTLEHAMPTON,ORION PUBLISHING GROUP,WEIDENFELD & NICOLSON NON-FIC,15.99,17.99,2002-09-12,1,17.99,0.54
9780316072212,HUK AGED ASSORTED,MO065219,Y,9780304368075,ADVENTURS CARD,24010702,LITTLEHAMPTON,ORION PUBLISHING GROUP,WEIDENFELD & NICOLSON NON-FIC,19.99,21.99,2005-07-14,1,21.99,0.66
9780316072212,HUK AGED ASSORTED,MO065219,Y,9780753821251,BRUNEL,24010702,LITTLEHAMPTON,ORION PUBLISHING GROUP,WEIDENFELD & NICOLSON NON-FIC,17.99,19.99,2021-06-01,1,19.99,0.6
9780316072212,HUK AGED ASSORTED,MO065219,Y,9780753822029,THROUGH GERMAN,24010702,LITTLEHAMPTON,ORION PUBLISHING GROUP,WEIDENFELD & NICOLSON NON-FIC,17.99,19.99,2022-03-01,1,19.99,0.6
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781398705593,SUPPER WITH TH,24010702,LITTLEHAMPTON,ORION PUBLISHING GROUP,WEIDENFELD & NICOLSON NON-FIC,17.99,19.99,2022-07-19,1,19.99,0.6
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781399614085,ELIZABETH BARR,24010702,LITTLEHAMPTON,ORION PUBLISHING GROUP,WEIDENFELD & NICOLSON NON-FIC,17.99,19.99,2024-02-20,1,19.99,0.6
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781399614184,JANE AUSTEN,24010702,LITTLEHAMPTON,ORION PUBLISHING GROUP,WEIDENFELD & NICOLSON NON-FIC,17.99,19.99,2024-02-20,8,159.92,4.8
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781409157755,MARADONA,24010703,LITTLEHAMPTON,ORION PUBLISHING GROUP,WEIDENFELD & NICOLSON NON-FIC,28.99,34.99,2022-04-12,1,34.99,1.05
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781409157779,MARADONA,24010702,LITTLEHAMPTON,ORION PUBLISHING GROUP,WEIDENFELD & NICOLSON NON-FIC,19.99,21.99,2022-11-22,2,43.98,1.32
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781474605045,CLOSE NO CIGAR,24010703,LITTLEHAMPTON,ORION PUBLISHING GROUP,WEIDENFELD & NICOLSON NON-FIC,26.99,34.99,2018-03-13,1,34.99,1.05
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781474606325,JONAS KAUFMANN,24010702,LITTLEHAMPTON,ORION PUBLISHING GROUP,WEIDENFELD & NICOLSON NON-FIC,15.99,17.99,2019-06-25,2,35.98,1.08
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781474609869,FOOT WORK,24010702,LITTLEHAMPTON,ORION PUBLISHING GROUP,WEIDENFELD & NICOLSON NON-FIC,17.99,19.99,2022-06-07,1,19.99,0.6
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781474613194,LIVES BETWEEN,24010703,LITTLEHAMPTON,ORION PUBLISHING GROUP,WEIDENFELD & NICOLSON NON-FIC,28.99,36.99,2022-06-14,1,36.99,1.11
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781474616744,GREAT PHILOSOP,24010701,LITTLEHAMPTON,ORION PUBLISHING GROUP,WEIDENFELD & NICOLSON NON-FIC,7.99,9.99,2022-04-12,2,19.98,0.6
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781474616799,GREAT PHILOSOP,24010701,LITTLEHAMPTON,ORION PUBLISHING GROUP,WEIDENFELD & NICOLSON NON-FIC,7.99,9.99,2022-03-01,1,9.99,0.3
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781474618861,MEN AT WAR,24010703,LITTLEHAMPTON,ORION PUBLISHING GROUP,WEIDENFELD & NICOLSON NON-FIC,28.99,36.99,2024-02-13,2,73.98,2.22
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781474621625,36 ISLANDS,24010703,LITTLEHAMPTON,ORION PUBLISHING GROUP,WEIDENFELD & NICOLSON NON-FIC,28.99,36.99,2023-03-07,1,36.99,1.11
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781474621632,36 ISLANDS,24010702,LITTLEHAMPTON,ORION PUBLISHING GROUP,WEIDENFELD & NICOLSON NON-FIC,19.99,21.99,2024-02-27,1,21.99,0.66
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781474622882,STONES OF LOND,24010702,LITTLEHAMPTON,ORION PUBLISHING GROUP,WEIDENFELD & NICOLSON NON-FIC,21.99,24.99,2022-03-01,1,24.99,0.75
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781474625159,MARGOT AT WAR,24010702,LITTLEHAMPTON,ORION PUBLISHING GROUP,WEIDENFELD & NICOLSON NON-FIC,17.99,19.99,2022-12-13,1,19.99,0.6
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781474625173,SOCIETY'S QUEE,24010702,LITTLEHAMPTON,ORION PUBLISHING GROUP,WEIDENFELD & NICOLSON NON-FIC,17.99,19.99,2022-08-16,1,19.99,0.6
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781399606189,I THOUGHT I HU,24012203,LITTLEHAMPTON,ORION PUBLISHING GROUP,WHITE RABBIT,32.99,44.99,2024-02-13,3,134.97,4.05
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781474616683,HEY HI HELLO,24012203,LITTLEHAMPTON,ORION PUBLISHING GROUP,WHITE RABBIT,26.99,34.99,2021-03-23,2,69.98,2.1
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781474617857,TEN THOUSAND A,24012202,LITTLEHAMPTON,ORION PUBLISHING GROUP,WHITE RABBIT,19.99,21.99,2023-09-26,1,21.99,0.66
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781474619516,MEDICAL GRADE,24012202,LITTLEHAMPTON,ORION PUBLISHING GROUP,WHITE RABBIT,17.99,19.99,2022-09-06,3,59.97,1.8
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781474623599,HAPPY TRA,24012203,LITTLEHAMPTON,ORION PUBLISHING GROUP,WHITE RABBIT,28.99,32.99,2023-09-26,12,395.88,11.88
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781474625401,COME MY FANATI,24012203,LITTLEHAMPTON,ORION PUBLISHING GROUP,WHITE RABBIT,32.99,44.99,2024-02-13,1,44.99,1.35
9780316072212,HUK AGED ASSORTED,MO065219,Y,9781474625548,PAPER CUTS,24012202,LITTLEHAMPTON,ORION PUBLISHING GROUP,WHITE RABBIT,19.99,21.99,2023-11-14,1,21.99,0.66
9780316072212,HUK AGED ASSORTED,MO071146,Y,9780349115511,GEORGE ORWELL,24020402,LITTLEHAMPTON,"LITTLE, BROWN",ABACUS,17.99,19.99,2004-04-01,1,19.99,0.6
9780316072212,HUK AGED ASSORTED,MO071146,Y,9780349141602,TWOPENCE COL,24020402,LITTLEHAMPTON,"LITTLE, BROWN",ABACUS,19.99,21.99,2024-02-20,1,21.99,0.66
9780316072212,HUK AGED ASSORTED,MO071146,Y,9780349142517,BLIND DEFENC,24020402,LITTLEHAMPTON,"LITTLE, BROWN",ABACUS,17.99,19.99,2023-11-07,3,59.97,1.8
9780316072212,HUK AGED ASSORTED,MO071146,Y,9780349143484,GOLDEN RULE,24020402,LITTLEHAMPTON,"LITTLE, BROWN",ABACUS,15.99,17.99,2022-03-01,1,17.99,0.54
9780316072212,HUK AGED ASSORTED,MO071146,Y,9780349143644,AFTERNOONS WIT,24020402,LITTLEHAMPTON,"LITTLE, BROWN",ABACUS,17.99,19.99,2021-08-10,1,19.99,0.6
9780316072212,HUK AGED ASSORTED,MO071146,Y,9780349144115,THROUGH LOOKIN,24020402,LITTLEHAMPTON,"LITTLE, BROWN",ABACUS,19.99,21.99,2024-01-30,1,21.99,0.66
9780316072212,HUK AGED ASSORTED,MO071146,Y,9780349144474,WHEN THERE WER,24020402,LITTLEHAMPTON,"LITTLE, BROWN",ABACUS,19.99,21.99,2023-10-03,1,21.99,0.66
9780316072212,HUK AGED ASSORTED,MO071146,Y,9780349144672,SPIRITUAL PATH,24020402,LITTLEHAMPTON,"LITTLE, BROWN",ABACUS,17.99,19.99,2022-02-15,1,19.99,0.6
